'Shadab', 'Hostel jaane ke baad treat, ok?',
'Aabir', '2 am Timepass karna hai, chalo less do it.',
'Prannav', 'Lecture video binge kare?',
'Jay','Innocent Baccha, bas karo',
'Shreyas','Padh lena baad me, ab sirf spam',
'Suyash', 'Phir se hag diya kya?',
'Atharva Ch','Kitna RG karoge?',
'Aadya','Come spam, What you doing timepass for?',
"Radhika",'Party after going to campus please',
'Ashish','Treat please!',
"Jash",'Come online, please bro',
'Pranav','Forward Karna Paap hai',
'Yogesh','Campus jaane ke baad treat, ok?',
'Jathin','RR karna hai, join karoge na?',
"Lyric",'..Kitna Machayega?',
'Sahil','Brownie Points Please...',
